customer_id,customer_name,email,phone,address,city,state,zip_code,country,signup_date,customer_segment
CUST-14136,Gabriel Thompson,gabriel.thompson105@icloud.com,+1-911-263-8212,4039 Highland Dr,Eugene,OR,62294,United States,2024-01-07,Consumer
CUST-14137,Judy Howard,judy.howard325@icloud.com,+1-230-204-8605,4888 Elm St,Warren,MI,45513,United States,2023-07-20,Corporate
CUST-14138,Kelly Cole,kelly.cole673@hotmail.com,+1-630-966-6674,1742 Sunset Way,Provo,UT,25873,United States,2023-10-14,Consumer
CUST-14139,Stephanie Hall,stephanie.hall211@gmail.com,+1-540-667-6786,7691 Lakeview Ave,Augusta,GA,66826,United States,2024-05-10,Consumer
CUST-14140,Joseph Patterson,joseph.patterson477@corporate.com,+1-637-636-1730,6433 Highland Dr,Allentown,PA,13044,United States,2026-02-01,Consumer
CUST-14141,Andrea Castillo,andrea.castillo440@corporate.com,+1-581-554-4427,2327 Washington Ave,Phoenix,AZ,16193,United States,2025-08-01,Corporate
CUST-14142,Helen Ramirez,helen.ramirez288@gmail.com,+1-890-970-5259,3302 Highland Dr,San Antonio,TX,98144,United States,2024-12-16,Consumer
CUST-14143,Rebecca Brooks,rebecca.brooks913@yahoo.com,+1-765-875-3545,226 Sunset Way,New York,NY,10700,United States,2024-03-28,Consumer
CUST-14144,Sharon Murray,sharon.murray737@outlook.com,+1-688-283-2557,8389 Highland Dr,St. Petersburg,FL,38249,United States,2023-04-28,Consumer
CUST-14145,Betty Olson,betty.olson108@corporate.com,+1-540-202-2594,8697 Oak Ave,Clarksville,TN,26852,United States,2023-06-02,Consumer
CUST-14146,Julie Williams,julie.williams451@bizmail.io,+1-900-527-3050,2166 Washington Ave,Indianapolis,IN,78147,United States,2025-11-02,Consumer
CUST-14147,Daniel Bennett,daniel.bennett240@outlook.com,+1-722-309-7614,7251 Elm St,Duluth,MN,90566,United States,2025-09-10,Corporate
CUST-14148,Judith Phillips,judith.phillips796@bizmail.io,+1-496-783-5030,1995 Cedar Blvd,Columbus,OH,90516,United States,2025-12-23,Consumer
CUST-14149,Louis Cole,louis.cole360@icloud.com,+1-703-633-7060,1125 Oak Ave,Lexington,KY,55171,United States,2024-01-09,Corporate
CUST-14150,Samuel Fisher,samuel.fisher402@icloud.com,+1-810-312-8467,2877 Park Blvd,Aurora,CO,24450,United States,2024-01-14,Consumer
CUST-14151,Gerald Roberts,gerald.roberts899@icloud.com,+1-494-324-4838,5568 Main St,Reading,PA,22189,United States,2024-02-05,Consumer
CUST-14152,Patricia Griffin,patricia.griffin994@bizmail.io,+1-533-656-5940,4945 Washington Ave,Gaithersburg,MD,93191,United States,2024-09-01,Consumer
CUST-14153,Nicholas Castro,nicholas.castro232@outlook.com,+1-308-976-3082,5505 Elm St,St. Petersburg,FL,74019,United States,2025-08-13,Consumer
CUST-14154,Walter Bailey,walter.bailey233@yahoo.com,+1-548-267-4407,5184 Broadway,STAMFORD,CT,17613,United States,2026-03-11,Consumer
CUST-14155,Adam Chavez,adam.chavez716@icloud.com,+1-758-702-5366,4903 Park Blvd,Racine,WI,66207,United States,2024-01-26,Corporate
CUST-14156,Brandon Thompson,brandon.thompson830@icloud.com,+1-469-289-1417,7045 Elm St,Jersey City,NJ,94044,United States,2025-06-27,Corporate
CUST-14157,Paul Olson,paul.olson441@outlook.com,+1-930-991-1698,6997 Park Blvd,Chandler,AZ,58062,United States,2023-12-01,Consumer
CUST-14158,Alice Reyes,alice.reyes508@bizmail.io,+1-462-518-2555,648 Lakeview Ave,Vancouver,WA,99142,United States,2025-03-19,Corporate
CUST-14159,Nicholas Phillips,nicholas.phillips542@outlook.com,+1-921-256-1200,3669 Broadway,Bridgeport,CT,24676,United States,2023-10-14,Small Business
CUST-14160,Doris Morales,doris.morales498@yahoo.com,,968 Cedar Blvd,Tuscaloosa,AL,34009,United States,2024-07-14,Consumer
CUST-14161,Heather Jenkins,heather.jenkins108@hotmail.com,+1-686-720-9326,8265 Lakeview Ave,Hartford,CT,57138,United States,2024-11-01,Small Business
CUST-14162,Noah Harrison,noah.harrison650@bizmail.io,+1-834-950-6824,7722 Lakeview Ave,Warren,MI,75610,United States,2023-07-18,Consumer
CUST-14163,Justin Guzman,justin.guzman436@yahoo.com,+1-862-826-1887,6253 Highland Dr,Lowell,MA,48496,United States,2025-12-05,Corporate
CUST-14164,Laura Shaw,laura.shaw31@icloud.com,+1-336-980-9080,8566 Washington Ave,Bowling Green,KY,22639,United States,2023-03-19,Consumer
CUST-14165,Carl Crawford,carl.crawford28@gmail.com,+1-434-391-7312,5522 Main St,Evansville,IN,29149,United States,2023-03-18,Consumer
CUST-14166,Samantha Scott,samantha.scott783@outlook.com,+1-240-951-8257,6768 Elm St,Miami,FL,45727,United States,2024-12-12,Corporate
CUST-14167,Laura Parker,laura.parker624@proton.me,+1-687-647-1869,4174 Lakeview Ave,Reading,PA,46992,United States,2024-07-10,Small Business
CUST-14168,Adam Jackson,adam.jackson706@outlook.com,+1-973-935-8829,980 Pine St,Springfield,MO,92917,United States,2026-03-30,Corporate
CUST-14169,Henry Marshall,henry.marshall721@bizmail.io,+1-621-702-7172,2595 Oak Ave,Seattle,WA,28805,United States,2023-12-04,Small Business
CUST-14170,Ronald Bennett,ronald.bennett778@yahoo.com,+1-487-938-4713,2074 Elm St,Aurora,CO,62956,United States,2024-09-24,Corporate
CUST-14171,Andrea Gordon,andrea.gordon852@proton.me,+1-450-267-3920,927 Main St,Rochester,MN,83200,United States,2025-05-05,Consumer
CUST-14172,David Richardson,david.richardson296@yahoo.com,+1-893-661-1524,3621 Washington Ave,New Orleans,LA,32986,United States,2026-02-23,Corporate
CUST-14173,Gary Cole,gary.cole316@outlook.com,+1-518-264-5789,7306 Oak Ave,Columbus,OH,36811,United States,2025-01-08,Corporate
CUST-14174,Evelyn Powell,evelyn.powell812@bizmail.io,+1-820-875-5822,2411 Broadway,Oklahoma City,OK,72957,United States,2025-07-03,Consumer
CUST-14175,Anthony Hayes,anthony.hayes795@outlook.com,+1-282-925-6581,1523 Park Blvd,Knoxville,TN,81038,United States,2025-08-26,Corporate
CUST-14176,Brittany Cole,brittany.cole240@outlook.com,+1-480-903-1989,4596 Highland Dr,Tucson,AZ,20509,United States,2023-03-26,Consumer
CUST-14177,Julie Snyder,julie.snyder411@outlook.com,+1-692-294-5527,5849 Park Blvd,Fort Worth,TX,61956,United States,2024-08-16,Consumer
CUST-14178,Wayne Ford,wayne.ford176@icloud.com,+1-652-723-7095,7449 Park Blvd,Lake Charles,LA,67131,United States,2023-12-26,Consumer
CUST-14179,Kyle Young,kyle.young594@icloud.com,+1-910-871-2415,8171 Washington Ave,Fort Worth,TX,87428,United States,2025-06-01,Corporate
CUST-14180,Logan Cole,logan.cole672@bizmail.io,+1-791-634-3634,4632 Pine St,San Francisco,CA,32447,United States,2026-05-08,Consumer
CUST-14181,Justin Gomez,justin.gomez630@bizmail.io,+1-712-852-1655,6982 Pine St,Charleston,SC,38759,United States,2026-05-31,Consumer
CUST-14182,Austin Ward,austin.ward565@hotmail.com,+1-815-866-9375,8071 Lakeview Ave,Duluth,MN,64343,United States,2025-12-03,Consumer
CUST-14183,Roy Rivera,roy.rivera154@outlook.com,+1-587-766-7597,8311 Park Blvd,Dayton,OH,86193,United States,2026-05-16,Consumer
CUST-14184,Walter Sanders,walter.sanders386@hotmail.com,+1-535-695-7332,5413 Cedar Blvd,Mobile,AL,79638,United States,2024-04-29,Consumer
CUST-14185,Isabella Butler,isabella.butler124@icloud.com,+1-332-353-3839,5769 Park Blvd,Columbus,OH,76226,United States,2024-10-19,Consumer
CUST-14186,Emily Adams,emily.adams718@proton.me,+1-948-978-1049,9471 Pine St,Tacoma,WA,41264,United States,2024-01-19,Corporate
CUST-14187,Natalie Mason,natalie.mason798@outlook.com,+1-875-634-7912,3005 Maple Rd,Atlanta,GA,47548,United States,2023-12-05,Corporate
CUST-14188,Douglas Barnes,douglas.barnes834@gmail.com,+1-692-271-1997,902 Maple Rd,Akron,OH,29951,United States,2026-05-27,Consumer
CUST-14189,Marie Murray,marie.murray480@icloud.com,+1-812-817-7375,7937 Highland Dr,Charlotte,NC,92439,United States,2024-01-05,Consumer
CUST-14190,Julia Edwards,julia.edwards751@icloud.com,+1-739-656-8038,9175 Sunset Way,Savannah,GA,35649,United States,2025-04-11,Consumer
CUST-14191,Aaron Aguilar,aaron.aguilar135@bizmail.io,+1-415-770-8105,8923 Oak Ave,Naperville,IL,77203,United States,2023-06-12,Small Business
CUST-14192,George Torres,george.torres837@icloud.com,+1-691-756-9036,3914 Lakeview Ave,Newark,NJ,74376,United States,2025-01-06,Consumer
CUST-14193,Lawrence Burns,lawrence.burns271@corporate.com,+1-231-882-4227,3517 Pine St,San Jose,CA,77687,United States,2023-06-26,Consumer
CUST-14194,Kayla Simpson,kayla.simpson484@outlook.com,+1-936-357-7690,7209 Maple Rd,Syracuse,NY,61722,United States,2024-06-12,Consumer
CUST-14195,Kelly Russell,kelly.russell883@corporate.com,+1-653-886-4750,9959 Park Blvd,Cambridge,MA,80555,United States,2023-12-12,Consumer
CUST-14196,Alice Lopez,alice.lopez281@corporate.com,+1-713-787-4730,3658 Main St,Lakewood,CO,67389,United States,2024-05-27,Consumer
CUST-14197,Anna Hernandez,anna.hernandez407@yahoo.com,+1-256-926-4856,4058 Maple Rd,Allentown,PA,28387,United States,2024-01-13,Consumer
CUST-14198,Walter Bryant,walter.bryant550@hotmail.com,+1-998-820-2819,8890 Washington Ave,Tacoma,WA,24244,United States,2025-05-12,Corporate
CUST-14199,Andrew Henry,andrew.henry977@proton.me,+1-683-386-5332,7753 Washington Ave,San Jose,CA,41223,United States,2024-09-22,Corporate
CUST-14200,Rachel Griffin,rachel.griffin726@proton.me,+1-235-211-8619,2391 Sunset Way,Owensboro,KY,96575,United States,2025-08-03,Small Business
CUST-14201,Ryan Ellis,ryan.ellis602@corporate.com,+1-644-903-3638,4486 Broadway,Indianapolis,IN,13541,United States,2024-06-04,Corporate
CUST-14202,Wayne Jones,wayne.jones39@hotmail.com,+1-715-973-8654,3761 Elm St,Dallas,TX,90785,United States,2024-07-31,Corporate
CUST-14203,Helen Edwards,helen.edwards400@hotmail.com,+1-833-778-7418,1743 Lakeview Ave,Reno,NV,40782,United States,2024-10-21,Consumer
CUST-14204,Arthur Burns,arthur.burns174@outlook.com,+1-914-639-6037,6307 Lakeview Ave,Worcester,MA,29595,United States,2023-12-03,Consumer
CUST-14205,Samuel Morris,samuel.morris161@bizmail.io,+1-211-339-8540,6052 Lakeview Ave,Las Vegas,NV,11373,United States,2025-01-31,Consumer
CUST-14206,Julie Olson,julie.olson259@gmail.com,+1-526-310-5131,5971 Cedar Blvd,Lafayette,LA,83793,United States,2023-10-11,Corporate
CUST-14207,Dylan Williams,dylan.williams922@yahoo.com,+1-358-979-1614,8258 Elm St,west jordan,UT,77596,United States,2025-10-04,Corporate
CUST-14208,Alexis Porter,alexis.porter552@proton.me,+1-782-424-3568,2453 Pine St,Reno,NV,57965,United States,2025-12-17,Consumer
CUST-14209,Victoria Gray,victoria.gray108@hotmail.com,+1-960-748-6064,4681 Oak Ave,Cleveland,OH,26668,United States,2025-05-22,Consumer
CUST-14210,Arthur Vargas,arthur.vargas421@icloud.com,+1-413-253-4907,9137 Oak Ave,Denver,CO,68618,United States,2024-04-26,Consumer
CUST-14211,Jesse Hernandez,jesse.hernandez699@corporate.com,+1-812-578-2067,313 Washington Ave,San Diego,CA,96415,United States,2023-09-18,Corporate
CUST-14212,Mark Dixon,mark.dixon882@bizmail.io,+1-498-242-9232,1952 Oak Ave,Lexington,KY,78012,United States,2026-01-21,Consumer
CUST-14213,Michael Long,michael.long80@hotmail.com,+1-521-335-9932,7322 Sunset Way,Hillsboro,OR,29040,United States,2025-02-16,Consumer
CUST-14214,Austin Jenkins,austin.jenkins17@outlook.com,+1-765-493-1924,6008 Maple Rd,Carmel,IN,40745,United States,2025-08-28,Consumer
CUST-14215,Samuel Foster,samuel.foster594@yahoo.com,+1-353-868-7691,974 Pine St,St. Louis,MO,24003,United States,2026-02-14,Corporate
CUST-14216,Louis Murray,louis.murray637@yahoo.com,+1-761-478-5462,353 Highland Dr,Mesa,AZ,44530,United States,2023-03-27,Corporate
CUST-14217,Joyce Price,joyce.price799@outlook.com,+1-711-856-1842,6207 Pine St,Boston,MA,91553,United States,2024-09-08,Consumer
CUST-14218,Walter Martinez,walter.martinez240@gmail.com,+1-944-248-7087,6530 Main St,Vancouver,WA,30077,United States,2024-07-12,Consumer
CUST-14219,Helen Gordon,helen.gordon20@yahoo.com,+1-341-998-4623,5580 Main St,Oklahoma City,OK,57279,United States,2024-03-21,Consumer
CUST-14220,Dennis Gonzales,dennis.gonzales367@gmail.com,+1-723-569-7104,7600 Washington Ave,Norman,OK,13813,United States,2026-02-07,Consumer
CUST-14221,Kathryn Diaz,kathryn.diaz108@hotmail.com,+1-699-472-4698,7663 Maple Rd,Frederick,MD,86498,United States,2023-09-29,Corporate
CUST-14222,David Carter,david.carter720@corporate.com,+1-218-806-3043,540 Maple Rd,Tulsa,OK,20832,United States,2024-08-03,Consumer
CUST-14223,Helen Bryant,helen.bryant267@icloud.com,+1-372-282-2650,1316 Broadway,Provo,UT,34548,United States,2026-01-06,Consumer
CUST-14224,Judy Coleman,judy.coleman206@yahoo.com,+1-424-455-1121,8902 Cedar Blvd,Macon,GA,68984,United States,2025-08-31,Consumer
CUST-14225,Dorothy Murphy,dorothy.murphy326@corporate.com,+1-422-400-3960,8537 Park Blvd,Kansas City,MO,37169,United States,2023-08-30,Consumer
CUST-14226,Carolyn Coleman,carolyn.coleman433@gmail.com,+1-965-874-6466,9173 Main St,Bellevue,WA,61470,United States,2024-08-14,Consumer
CUST-14227,Sean Vargas,sean.vargas128@proton.me,+1-680-581-1870,1616 Elm St,West Valley City,UT,81365,United States,2024-06-14,Consumer
CUST-14228,Wayne Bennett,wayne.bennett660@gmail.com,+1-692-664-5484,1846 Pine St,Kansas City,MO,83376,United States,2023-11-14,Corporate
CUST-14229,Sandra Ruiz,sandra.ruiz447@corporate.com,+1-294-810-6588,4237 Oak Ave,Reno,NV,,United States,2025-10-10,Consumer
CUST-14230,Jose Sanders,jose.sanders410@corporate.com,+1-749-766-6931,4859 Elm St,Salem,OR,61844,United States,2024-02-02,Consumer
CUST-14231,Albert Perry,albert.perry453@proton.me,+1-818-835-6770,9922 Main St,Chattanooga,TN,65778,United States,2025-03-07,Consumer
CUST-14232,Larry King,larry.king864@corporate.com,+1-385-388-7245,7129 Pine St,Waterbury,CT,23406,United States,2025-02-08,Consumer
CUST-14233,Judy Ramirez,judy.ramirez329@corporate.com,+1-364-761-9466,3928 Washington Ave,Fort Collins,CO,22673,United States,2023-06-18,Consumer
CUST-14234,Jessica Myers,jessica.myers379@yahoo.com,+1-845-404-2265,3327 Elm St,Columbus,OH,96279,United States,2025-04-03,Consumer
CUST-14235,Olivia Johnson,olivia.johnson496@icloud.com,+1-504-514-8475,9564 Cedar Blvd,Clarksville,TN,47949,United States,2025-06-30,Consumer
CUST-14236,Ryan Porter,ryan.porter634@corporate.com,+1-770-364-3787,5772 Sunset Way,Chattanooga,TN,19980,United States,2025-10-18,Consumer
CUST-14237,Hannah Cooper,hannah.cooper732@proton.me,+1-912-897-9119,5087 Main St,Orlando,FL,93176,United States,2025-04-23,Consumer
CUST-14238,Stephen Davis,stephen.davis165@corporate.com,+1-306-963-8980,5788 Washington Ave,Akron,OH,72478,United States,2023-11-19,Consumer
CUST-14239,Arthur Anderson,arthur.anderson768@hotmail.com,+1-468-352-6387,2136 Oak Ave,St. Petersburg,FL,41839,United States,2024-04-03,Consumer
CUST-14240,Eric Bennett,eric.bennett139@hotmail.com,+1-306-577-3119,8519 Washington Ave,Fort Worth,TX,96838,United States,2024-08-28,Consumer
CUST-14241,Mary Moore,mary.moore472@gmail.com,+1-865-883-7236,4227 Highland Dr,Oklahoma City,OK,97928,United States,2024-01-10,Small Business
CUST-14242,Katherine Diaz,katherine.diaz30@yahoo.com,+1-568-590-2566,4623 Washington Ave,Knoxville,TN,33490,United States,2025-01-14,Small Business
CUST-14243,Beverly Kim,beverly.kim202@bizmail.io,+1-635-730-5425,218 Lakeview Ave,Richmond,VA,39871,United States,2025-12-26,Consumer
CUST-14244,Charles Mendez,charles.mendez643@gmail.com,+1-698-313-7133,7995 Broadway,Indianapolis,IN,12044,United States,2023-08-29,Consumer
CUST-14245,Frank Clark,frank.clark296@proton.me,+1-534-744-4103,8990 Park Blvd,Rockville,MD,22928,United States,2024-08-31,Corporate
CUST-14246,Elizabeth Graham,elizabeth.graham753@yahoo.com,+1-729-250-9767,4314 Cedar Blvd,Kenosha,WI,65881,United States,2025-06-07,Corporate
CUST-14247,Sarah Ross,sarah.ross888@bizmail.io,+1-930-373-4201,480 Highland Dr,Ann Arbor,MI,28339,United States,2023-05-20,Consumer
CUST-14248,Robert Richardson,robert.richardson13@icloud.com,+1-222-878-1112,6287 Broadway,Greensboro,NC,54614,United States,2024-04-03,Consumer
CUST-14249,Diana Young,diana.young500@icloud.com,+1-416-254-1467,3005 Park Blvd,Indianapolis,IN,77272,United States,2026-02-23,Consumer
CUST-14250,Randy Scott,randy.scott810@bizmail.io,+1-427-636-6308,1070 Pine St,Pittsburgh,PA,37096,United States,2023-11-08,Corporate
CUST-14251,Willie Foster,willie.foster276@bizmail.io,+1-439-565-4454,5463 Maple Rd,Trenton,NJ,16301,United States,2026-03-01,Consumer
CUST-14252,Gabriel Sanders,gabriel.sanders998@proton.me,+1-414-776-8671,3210 Pine St,Frederick,MD,16871,United States,2024-12-15,Corporate
CUST-14253,Marilyn Ruiz,marilyn.ruiz70@corporate.com,+1-263-932-1417,9302 Highland Dr,Grand Rapids,MI,65156,United States,2023-12-24,Corporate
CUST-14254,Shirley Williams,shirley.williams725@icloud.com,+1-317-596-5767,1593 Oak Ave,Dallas,TX,95816,United States,2024-08-26,Consumer
CUST-14255,Theresa Phillips,theresa.phillips744@gmail.com,+1-856-979-3562,6009 Pine St,Richmond,VA,50694,United States,2023-12-24,Corporate
CUST-14256,David Hernandez,david.hernandez598@outlook.com,+1-371-393-9530,4355 Cedar Blvd,Rockford,IL,94663,United States,2024-02-06,Consumer
CUST-14257,Madison Carter,madison.carter955@hotmail.com,+1-576-775-3739,2649 Elm St,Lakewood,CO,51837,United States,2023-05-26,Consumer
CUST-14258,Jeremy Chavez,jeremy.chavez465@bizmail.io,+1-563-607-7000,5255 Oak Ave,Green Bay,WI,91614,United States,2025-06-05,Consumer
CUST-14259,Andrea Porter,andrea.porter202@corporate.com,+1-702-617-7937,5786 Park Blvd,Tucson,AZ,80263,United States,2024-07-18,Consumer
CUST-14260,James Lee,james.lee261@icloud.com,+1-859-978-9451,8177 Elm St,Springfield,IL,19356,United States,2025-06-22,Corporate
CUST-14261,Juan Ortiz,juan.ortiz764@icloud.com,+1-543-495-6432,7539 Pine St,Dallas,TX,47649,United States,2025-05-31,Consumer
CUST-14262,Billy Reyes,billy.reyes585@outlook.com,+1-570-354-7089,4791 Cedar Blvd,Waterbury,CT,36240,United States,2024-01-12,Consumer
CUST-14263,Debra Murphy,debra.murphy74@bizmail.io,,6322 Washington Ave,Philadelphia,PA,56133,United States,2024-07-05,Small Business
CUST-14264,Nathan Ford,nathan.ford491@yahoo.com,+1-566-687-6257,6902 Oak Ave,LEXINGTON,KY,43522,United States,2023-03-31,Consumer
CUST-14265,Elizabeth Diaz,elizabeth.diaz742@outlook.com,+1-414-796-6541,6053 Oak Ave,Pittsburgh,PA,23447,United States,2026-04-20,Consumer
CUST-14266,Adam Tucker,adam.tucker166@proton.me,+1-465-301-5288,2173 Maple Rd,Augusta,GA,35038,United States,2023-07-18,Consumer
CUST-14267,Paul Bell,paul.bell337@icloud.com,+1-686-308-6506,695 Pine St,Tampa,FL,44613,United States,2025-09-12,Consumer
CUST-14268,Tyler Cole,tyler.cole573@gmail.com,+1-984-280-3042,5882 Highland Dr,Broken Arrow,OK,74715,United States,2023-05-14,Consumer
CUST-14269,Jacqueline Kim,jacqueline.kim412@icloud.com,+1-545-563-5402,6891 Highland Dr,Cleveland,OH,99933,United States,2025-05-15,Consumer
CUST-14270,Marie Jimenez,marie.jimenez45@proton.me,+1-655-284-8454,4152 Maple Rd,Columbia,SC,21344,United States,2023-04-05,Consumer
CUST-14271,Patrick Ramos,patrick.ramos971@bizmail.io,+1-647-854-3648,6341 Main St,Jersey City,NJ,69515,United States,2024-07-03,Corporate
CUST-14272,Gregory Barnes,gregory.barnes248@gmail.com,+1-837-826-9750,7203 Sunset Way,Fresno,CA,86451,United States,2024-10-26,Consumer
CUST-14273,Diana Myers,diana.myers517@corporate.com,+1-783-785-4560,8695 Oak Ave,Clarksville,TN,67229,United States,2026-05-06,Small Business
CUST-14274,Ashley Gordon,ashley.gordon481@hotmail.com,+1-598-320-3839,3941 Broadway,Ann Arbor,MI,99389,United States,2023-03-25,Consumer
CUST-14275,John Martinez,john.martinez354@yahoo.com,+1-706-534-9514,6595 Cedar Blvd,Detroit,MI,57485,United States,2025-08-14,Corporate
CUST-14276,Rebecca Bennett,rebecca.bennett45@outlook.com,+1-716-993-7583,6791 Washington Ave,Cleveland,OH,72064,United States,2025-04-08,Consumer
CUST-14277,Gerald Patel,gerald.patel81@yahoo.com,+1-594-365-2098,1072 Lakeview Ave,Eugene,OR,37856,United States,2023-05-23,Consumer
CUST-14278,Charlotte Perez,charlotte.perez872@bizmail.io,+1-411-828-7595,6058 Broadway,Greenville,SC,43168,United States,2024-09-14,Corporate
CUST-14279,Christopher Jones,christopher.jones77@gmail.com,+1-409-896-1901,2457 Park Blvd,Richmond,VA,74916,United States,2024-07-04,Consumer
CUST-14280,Sean Mendez,sean.mendez402@bizmail.io,+1-822-393-6435,8642 Pine St,Rockville,MD,81828,United States,2023-05-10,Consumer
